NCI Trial Identifier,Submission Type,Submitted On,Expected Abstraction Completion Date,Current On-Hold Date,Accepted,Admin Abstraction Completed,Admin QC Completed,Scientific Abstraction Completed,Scientific QC Completed,Ready for TSR,Checked Out By,Lead Organization,Lead Org PO ID,ClinicalTrials.gov Identifier,CTEP ID,DCP ID,CDR ID,Amendment #,Data Table 4 Funding,On Hold Date,Off Hold Date,On Hold Reason,On Hold Description,Trial Type,NCI Sponsored,Processing Status,Processing Status Date,Admin Check out Name,Admin Check out Date,Scientific Check out Name,Scientific Check out Date,CTEP/DCP,Submitting Organization,Submission Date,Last Milestone,Last Milestone Date,Submission Source,Processing Priority,Comments,This Trial is,Submission Received Date,Added By,Added On,Submission Acceptance Date,Added By,Added On,Submission Rejection Date,Added By,Added On,Submission Terminated Date,Added By,Added On,Submission Reactivated Date,Added By,Added On,Administrative Processing Completed Date,Added By,Added On,Administrative QC Completed Date,Added By,Added On,Scientific Processing Completed Date,Added By,Added On,Scientific QC Completed Date,Added By,Added On,Trial Summary Report Date,Added By,Added On,Submitter Trial Summary Report Feedback Date,Added By,Added On,Initial Abstraction Verified Date,Added By,Added On,On-going Abstraction Verified Date,Added By,Added On,Late Rejection Date,Added By,Added On
2019-05088,Complete,07/22/2019,08/05/2019,,07/22/2019,07/23/2019,07/23/2019,07/23/2019,07/24/2019,07/24/2019,,University of Alabama at Birmingham Cancer Center,25448,NCT03458234,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/24/2019,,,,,,University of Alabama at Birmingham Cancer Center,07/22/2019,Ready for Trial Summary Report Date,07/24/2019,Registry,2,,Ready for TSR Submission,07/22/2019,,07/22/2019,07/22/2019,"johnsonj, Julie Johnson",07/22/2019,,,,,,,,,,07/23/2019,"such, Chun-Hui Su",07/23/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,07/23/2019,"Chen, Sisi",07/23/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-05091,Complete,07/22/2019,08/05/2019,,07/23/2019,07/23/2019,07/24/2019,,,,,University of Alabama at Birmingham Cancer Center,25448,NCT03643861,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,University of Alabama at Birmingham Cancer Center,07/22/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,Ready for Scientific Processing,07/22/2019,,07/22/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/23/2019,"johnsonj, Julie Johnson",07/23/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,,,,,,,,,,,,,,,,,,,,,
2016-00787,Amendment,07/22/2019,08/05/2019,,07/23/2019,07/24/2019,,07/23/2019,07/23/2019,,,National Cancer Institute Developmental Therapeutics Clinic,10265499,NCT03030417,10002,,,13,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,Yes,Accepted,07/23/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Ready for Administrative QC Date,07/24/2019,REST Service,2,,Ready for Admin QC,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/23/2019,"chengi, Iris Cheng",07/23/2019,07/23/2019,"Titanwa, Florence",07/23/2019,,,,,,,,,,,,,,,
2016-01040,Amendment,07/22/2019,08/05/2019,,07/23/2019,07/24/2019,,07/23/2019,07/23/2019,,,National Cancer Institute LAO,37942400,NCT03141684,10005,,,14,NATIONAL,,,,,Interventional,Yes,Accepted,07/23/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Ready for Administrative QC Date,07/24/2019,REST Service,2,2016-10-18 - script PO-9914 updated the DT4 Sponsor from Cancer Therapy Evaluation Program to National Cancer Institute .Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440,Ready for Admin QC,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,07/24/2019,"such, Chun-Hui Su",07/24/2019,,,,07/23/2019,"Chen, Sisi",07/23/2019,07/23/2019,"buchanani, Ian Buchanan",07/23/2019,,,,,,,,,,,,,,,
2015-01643,Amendment,07/22/2019,08/05/2019,,07/23/2019,,,07/23/2019,07/23/2019,,"such, Chun-Hui Su (AD)",JHU Sidney Kimmel Comprehensive Cancer Center LAO,37888384,NCT02567422,9950,,,10,NATIONAL,,,,,Interventional,Yes,Accepted,07/23/2019,such,07/24/2019,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Scientific QC Completed Date,07/23/2019,REST Service,2,Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440. A site was deleted tw1201138,,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,,,,,,,07/23/2019,"Chen, Sisi",07/23/2019,07/23/2019,"Caesar-Johnson, Samantha",07/23/2019,,,,,,,,,,,,,,,
2013-00877,Amendment,07/22/2019,08/05/2019,,07/23/2019,,,07/23/2019,07/23/2019,,,National Cancer Institute Developmental Therapeutics Clinic,10265499,NCT01851369,9483,,,35,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,Yes,Accepted,07/23/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Scientific QC Completed Date,07/23/2019,REST Service,2,,,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,,,,,,,07/23/2019,"Flumer, Carly",07/23/2019,07/23/2019,"buchanani, Ian Buchanan",07/23/2019,,,,,,,,,,,,,,,
2018-01903,Amendment,07/22/2019,08/05/2019,,07/23/2019,,,07/23/2019,07/23/2019,,,AIDS Malignancy Consortium,27984,NCT03834571,AMC-102,,,2,NATIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Scientific QC Completed Date,07/23/2019,REST Service,2,,,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,,,,,,,07/23/2019,"Appiah, Cecilia",07/23/2019,07/23/2019,"Crowner, Ashley",07/23/2019,,,,,,,,,,,,,,,
2013-01340,Amendment,07/22/2019,08/05/2019,,07/23/2019,,,07/23/2019,07/23/2019,,,Alliance for Clinical Trials in Oncology,35276867,NCT01953588,A011106,,,19,NATIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Scientific QC Completed Date,07/23/2019,REST Service,2,Added RSS as a trial owner via a script on 12/04/2017. Ref: https://fnlcr.teamwork.com/desk/#/tickets/187440.A site was deleted tw1201138,,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,,,,,,,07/23/2019,"chengi, Iris Cheng",07/23/2019,07/23/2019,"buchanani, Ian Buchanan",07/23/2019,,,,,,,,,,,,,,,
2019-00572,Amendment,07/22/2019,08/05/2019,,07/23/2019,,,07/23/2019,07/23/2019,,"such, Chun-Hui Su (AD)",Ohio State University Comprehensive Cancer Center LAO,37887250,NCT03831932,10216,,,2,NATIONAL,,,,,Interventional,Yes,Accepted,07/23/2019,such,07/24/2019,,,CTEP,Cancer Therapy Evaluation Program,07/22/2019,Scientific QC Completed Date,07/23/2019,REST Service,2,,,07/22/2019,"System-Account, CTEP",07/22/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,,,,,,,07/23/2019,"Chen, Sisi",07/23/2019,07/23/2019,"buchanani, Ian Buchanan",07/23/2019,,,,,,,,,,,,,,,
2019-05084,Complete,07/22/2019,08/06/2019,,07/22/2019,07/24/2019,07/24/2019,07/24/2019,,,,University of Alabama at Birmingham Cancer Center,25448,NCT03501979,,,,,INSTITUTIONAL,07/22/2019,07/22/2019,Submission Incomplete -- Missing Documents,Trial placed on hold because the most current provided IRB is expired on 06/26/2019. Please provide an unexpired IRB. If a new IRB approves more recent protocol and consent form. Please also provide it as well.,Interventional,No,Accepted,07/22/2019,,,,,,University of Alabama at Birmingham Cancer Center,07/22/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,,07/22/2019,,07/22/2019,07/22/2019,"such, Chun-Hui Su",07/22/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,,,,
2019-04955,Complete,07/18/2019,08/06/2019,,07/18/2019,07/18/2019,07/23/2019,07/19/2019,,,,University of Pennsylvania/Abramson Cancer Center,198713,,,,,,INSTITUTIONAL,07/22/2019,07/23/2019,Other,"Trial placed on hold to obtain an unexpired IRB (the stamp on Consent form shows that IRB expired on 04/02/2018), or the confirmation that the submitted IRB is still valid.
The outreach is submitted by the abstractor.",Non-interventional,No,Accepted,07/23/2019,,,,,,University of Pennsylvania/Abramson Cancer Center,07/18/2019,Administrative QC Completed Date,07/23/2019,Registry,2,,,07/18/2019,,07/18/2019,07/18/2019,"Otubu, Temisan",07/18/2019,,,,,,,,,,07/18/2019,"gillh, Hannah Gill",07/18/2019,07/23/2019,"Gebeniene, Elena",07/23/2019,07/19/2019,"Flumer, Carly",07/19/2019,,,,,,,,,,,,,,,,,,
2019-05118,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,07/24/2019,,,,Emory University Hospital/Winship Cancer Institute,81829,,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Emory University Hospital/Winship Cancer Institute,07/23/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"chengi, Iris Cheng",07/24/2019,,,,,,,,,,,,,,,,,,
2019-05119,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,07/24/2019,07/24/2019,07/24/2019,,University of Pennsylvania/Abramson Cancer Center,198713,NCT02906787,,,,,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Abstracted,07/24/2019,,,,,,University of Pennsylvania/Abramson Cancer Center,07/23/2019,Ready for Trial Summary Report Date,07/24/2019,Registry,2,,Ready for TSR Submission,07/23/2019,,07/23/2019,07/23/2019,"gillh, Hannah Gill",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"Flumer, Carly",07/24/2019,07/24/2019,"Chen, Sisi",07/24/2019,,,,,,,,,,,,,,,
2019-04854,Complete,07/15/2019,08/06/2019,,07/22/2019,07/22/2019,07/24/2019,07/23/2019,07/24/2019,07/24/2019,,Children's Hospital Colorado,58509,NCT03970226,,,,,EXTERNALLY_PEER_REVIEWED,07/19/2019,07/22/2019,Other,"Per EW# 95714, reach out to request the most current protocol and consent because PI has been changed.",Interventional,No,Abstracted,07/24/2019,,,,,,University of Colorado,07/15/2019,Ready for Trial Summary Report Date,07/24/2019,Registry,2,,Ready for TSR Submission,07/15/2019,,07/15/2019,07/22/2019,"such, Chun-Hui Su",07/22/2019,,,,,,,,,,07/22/2019,"gillh, Hannah Gill",07/22/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/23/2019,"Crowner, Ashley",07/23/2019,07/24/2019,"Chen, Sisi",07/24/2019,,,,,,,,,,,,,,,
2019-05121,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,07/24/2019,,,,Memorial Sloan Kettering Cancer Center,170680,NCT04019327,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"chengi, Iris Cheng",07/24/2019,,,,,,,,,,,,,,,,,,
2019-05122,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,07/24/2019,,,,Memorial Sloan Kettering Cancer Center,170680,NCT04017962,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"Flumer, Carly",07/24/2019,,,,,,,,,,,,,,,,,,
2019-05123,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,07/24/2019,,,,Memorial Sloan Kettering Cancer Center,170680,NCT04022213,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,07/24/2019,"Appiah, Cecilia",07/24/2019,,,,,,,,,,,,,,,,,,
2019-05124,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,07/24/2019,,,,,Memorial Sloan Kettering Cancer Center,170680,NCT03999710,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Administrative QC Completed Date,07/24/2019,Registry,2,,Ready for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,07/24/2019,"Gebeniene, Elena",07/24/2019,,,,,,,,,,,,,,,,,,,,,
2019-05125,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,,University of Nebraska Medical Center,156522,NCT03932643,,,,,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,University of Nebraska Medical Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-04294,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03996239,,,,2,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/24/2019,"Titanwa, Florence",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03140,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03929822,,,,1,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2019-04127,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03988595,,,,2,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2019-01259,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Wake Forest University Health Sciences,149074,NCT03867175,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Wake Forest University Health Sciences,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03476,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03956095,,,,1,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2019-01454,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03843775,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2019-01423,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/23/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03856086,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/23/2019,"Appiah, Cecilia",07/23/2019,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,,,,,,,,,,,,,,,
2019-01425,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03813615,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2019-02286,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/23/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03879798,,,,2,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/23/2019,"johnsonj, Julie Johnson",07/23/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03271,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03794635,,,,3,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-00436,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,,,"Appiah, Cecilia (SC)",Memorial Sloan Kettering Cancer Center,170680,NCT03808337,,,,6,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,appiahca,07/25/2019,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Scientific QC Date,07/24/2019,Registry,2,,Ready for Scientific QC,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,,,,,,,,,,,,,,,,,,
2019-01064,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03817814,,,,2,INSTITUTIONAL,,,,,Non-interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"Otubu, Temisan",07/24/2019,,,,07/24/2019,"chengi, Iris Cheng",07/24/2019,07/24/2019,"Titanwa, Florence",07/24/2019,,,,,,,,,,,,,,,
2019-01851,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03877055,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Caesar-Johnson, Samantha",07/24/2019,,,,,,,,,,,,,,,
2019-00437,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,"Titanwa, Florence (SC)",Memorial Sloan Kettering Cancer Center,170680,NCT03808662,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,titanwaf,07/25/2019,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific Processing Start Date,07/25/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-01323,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/23/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03824483,,,,4,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/23/2019,"johnsonj, Julie Johnson",07/23/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"Crowner, Ashley",07/24/2019,,,,,,,,,,,,,,,
2019-03374,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03954236,,,,3,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Scientific QC Completed Date,07/24/2019,Registry,2,,,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,07/24/2019,"Chen, Sisi",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2019-05126,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,,Duke University Medical Center,149280,NCT03688178,,,,,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Duke University Medical Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"margolinr, Raisa Margolin",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05127,Complete,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,,,,,M D Anderson Cancer Center,227400,,,,,,EXTERNALLY_PEER_REVIEWED,,,,,Interventional,No,Accepted,07/23/2019,,,,,,M D Anderson Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QCReady for Scientific Processing,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"gillh, Hannah Gill",07/24/2019,,,,,,,,,,,,,,,,,,,,,,,,
2019-05128,Abbreviated,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/24/2019,07/24/2019,,,Bristol-Myers Squibb,36140,NCT03899155,,,,,INDUSTRIAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,ClinicalTrials.gov,07/23/2019,Scientific QC Completed Date,07/24/2019,ClinicalTrials.gov,2,,,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/24/2019,"Titanwa, Florence",07/24/2019,07/24/2019,"buchanani, Ian Buchanan",07/24/2019,,,,,,,,,,,,,,,
2018-01908,Amendment,07/23/2019,08/06/2019,,07/23/2019,07/24/2019,,07/23/2019,07/23/2019,,,Memorial Sloan Kettering Cancer Center,170680,NCT03631017,,,,5,INSTITUTIONAL,,,,,Interventional,No,Accepted,07/23/2019,,,,,,Memorial Sloan Kettering Cancer Center,07/23/2019,Ready for Administrative QC Date,07/24/2019,Registry,2,,Ready for Admin QC,07/23/2019,,07/23/2019,07/23/2019,"Otubu, Temisan",07/23/2019,,,,,,,,,,07/24/2019,"johnsonj, Julie Johnson",07/24/2019,,,,07/23/2019,"Flumer, Carly",07/23/2019,07/23/2019,"Chen, Sisi",07/23/2019,,,,,,,,,,,,,,,
